"Run 1: Wavelength (nm)","Run 1: Intensity (rel)","Run 2: Wavelength (nm)","Run 2: Intensity (rel)","Run 3: Wavelength (nm)","Run 3: Intensity (rel)","Run 4: Wavelength (nm)","Run 4: Intensity (rel)","Run 5: Wavelength (nm)","Run 5: Intensity (rel)","Run 6: Wavelength (nm)","Run 6: Intensity (rel)"
739.1,0.0157426947433,739.1,0.0147183947509,739.1,0.0152976272221,739.1,0.0146715114061,739.1,0.0136430914778,739.1,0.019316395819
739.7,0.015306286717,739.7,0.0150357824063,739.7,0.0153540856031,739.7,0.0154619287404,739.7,0.0155657282368,739.7,0.0208422980087
740.4,0.0154115739681,740.4,0.0157445639734,740.4,0.0167800411994,740.4,0.0200541313802,740.4,0.0263385976959,740.4,0.0377035172045
741.1,0.0151025787747,741.1,0.0149297322042,741.1,0.0152503242542,741.1,0.0172060349432,741.1,0.021440451667,741.1,0.0242755779355
741.7,0.0154604028382,741.7,0.0155431448844,741.7,0.0154196993973,741.7,0.0171610208286,741.7,0.0213946746014,741.7,0.0270984969863
742.4,0.0158495078965,742.4,0.0156705577173,742.4,0.0151221484703,742.4,0.0151025787747,742.4,0.0160540169375,742.4,0.0225055313954
743.1,0.0154939726864,743.1,0.0151403067063,743.1,0.0168685435264,743.1,0.0210444419013,743.1,0.0301075761044,743.1,0.0380697337301
743.7,0.0153184939345,743.7,0.0158124666209,743.7,0.0161605249104,743.7,0.0183573281453,743.7,0.0248126955062,743.7,0.0340260929274
744.4,0.0156000228885,744.4,0.0150952925917,744.4,0.0147124437324,744.4,0.0153589303426,744.4,0.0204791332876,744.4,0.027006942855
745.1,0.0156168078126,745.1,0.0152806897078,745.1,0.0161017776761,745.1,0.0190706874189,745.1,0.0263996337835,745.1,0.041777676051
745.7,0.0152238879988,745.7,0.0154790569924,745.7,0.0143523308156,745.7,0.0134294270237,745.7,0.017305256733,745.7,0.0254657816434
746.4,0.0152437247272,746.4,0.0153455405509,746.4,0.016197909514,746.4,0.0203898298619,746.4,0.0300312809949,746.4,0.0405569542992
747.1,0.01521778439,747.1,0.015829251545,747.1,0.0164885938811,747.1,0.0175432593271,747.1,0.0264301518273,747.1,0.0383443961242
747.7,0.0155206759747,747.7,0.0152478828107,747.7,0.0153311970703,747.7,0.0168009079118,747.7,0.0200671396963,747.7,0.0299671931029
748.4,0.0157007324331,748.4,0.0156270695048,748.4,0.0148322270542,748.4,0.0158105973907,748.4,0.0204943923095,748.4,0.0261066605631
749.1,0.0147783245594,749.1,0.0158872358282,749.1,0.0156112001221,749.1,0.0166925688563,749.1,0.0186327916381,749.1,0.0270832379644
749.7,0.0157945754177,749.7,0.0154813458457,749.7,0.0157195391775,749.7,0.0160974670024,749.7,0.020997940032,749.7,0.0248859388113
750.4,0.015329938201,750.4,0.0154615091173,750.4,0.0151351186389,750.4,0.0150377279316,750.4,0.0175951781491,750.4,0.0207660028992
751.1,0.0159242771038,751.1,0.016071107042,751.1,0.0159285877775,751.1,0.0205935378042,751.1,0.0299549858854,751.1,0.0386190585183
751.7,0.0152444876783,751.7,0.0148313115129,751.7,0.0147215991455,751.7,0.0130517662318,751.7,0.0107133592737,751.7,0.0167071030747
752.4,0.0154932097353,752.4,0.0156514839399,752.4,0.016994430457,752.4,0.0207697795071,752.4,0.0292072938125,752.4,0.034239719234
753.1,0.0152719539178,753.1,0.0155805294881,753.1,0.0150710307469,753.1,0.0160593194476,753.1,0.0223102159152,753.1,0.0324544136721
753.7,0.0152200732433,753.7,0.0153890287633,753.7,0.0149626916915,753.7,0.0142160296025,753.7,0.0148790722515,753.7,0.0255115587091
754.4,0.0156618219272,754.4,0.0156881055924,754.4,0.0159774166476,754.4,0.017944571603,754.4,0.0252246890974,754.4,0.0349416342412
755.1,0.0152147325856,755.1,0.0149991607538,755.1,0.0158507667659,755.1,0.017188487068,755.1,0.0258960860609,755.1,0.0296467536431
755.7,0.0157281986725,755.7,0.0153882658122,755.7,0.0170089265278,755.7,0.0211214999619,755.7,0.0256214236667,755.7,0.0338124666209
756.4,0.0151849774929,756.4,0.0153539330129,756.4,0.0149207293812,756.4,0.0153772411688,756.4,0.0173968108644,756.4,0.0258777752346
757.1,0.0158617151141,757.1,0.0152104982071,757.1,0.0148993667506,757.1,0.0152376211185,757.1,0.0191973754482,757.1,0.025374227512
757.7,0.0154810025177,757.7,0.0148389410239,757.7,0.0158248264286,757.7,0.0176638056001,757.7,0.020860608835,757.7,0.0331105516136
758.4,0.0151536964981,758.4,0.0154447241932,758.4,0.0145552758068,758.4,0.0136354238193,758.4,0.0151384756237,758.4,0.021681544213
759.1,0.0158861295491,759.1,0.0153417257954,759.1,0.0153075455863,759.1,0.0181040283818,759.1,0.0181902800031,759.1,0.0326985580224
759.7,0.0156076523995,759.7,0.0157239642939,759.7,0.0174499122606,759.7,0.0230784695201,759.7,0.0342122529946,759.7,0.0470115205615
760.4,0.0151392004273,760.4,0.0149480430304,760.4,0.0159499504082,760.4,0.0185076295109,760.4,0.0292225528344,760.4,0.0445700770581
761.1,0.0148485160601,761.1,0.0154309910735,761.1,0.0157790493629,761.1,0.0170618371862,761.1,0.0209674219883,761.1,0.0297688258183
761.7,0.015499313344,761.7,0.0148793774319,761.7,0.0151099412528,761.7,0.0160425345235,761.7,0.0196856641489,761.7,0.0254962996872
762.4,0.0153650339513,762.4,0.0150060273136,762.4,0.0149924467842,762.4,0.0134462119478,762.4,0.0128496223392,762.4,0.0172106507973
763.1,0.0151544594491,763.1,0.0146207370108,763.1,0.0165175860227,763.1,0.0205187685969,763.1,0.0284138246738,763.1,0.0335225452049
763.7,0.0157449835966,763.7,0.0155828183413,763.7,0.0156630807965,763.7,0.0174250019074,763.7,0.0213641565576,763.7,0.0223987182422
764.4,0.0157053101396,764.4,0.0153981841764,764.4,0.0154464026856,764.4,0.0180178149081,764.4,0.018937972076,764.4,0.0243060959792
765.1,0.0161951247425,765.1,0.0155347524224,765.1,0.0162871747921,765.1,0.0207308690013,765.1,0.0304432745861,765.1,0.0343312733654
765.7,0.0156808957046,765.7,0.0150846112764,765.7,0.0151267261769,765.7,0.0158067826352,765.7,0.0163134203098,765.7,0.0259235523003
766.4,0.0156229114214,766.4,0.0157705043107,766.4,0.0170440222782,766.4,0.0235881208515,766.4,0.0337544823377,766.4,0.0421286335546
767.1,0.0155977340352,767.1,0.0148068970779,767.1,0.0145537499046,767.1,0.0119157320516,767.1,0.0114457923247,767.1,0.0146013580529
767.7,0.0161905470359,767.7,0.0150617227436,767.7,0.0157523460746,767.7,0.0167078278782,767.7,0.0203418020905,767.7,0.0269001297017
768.4,0.0155283054856,768.4,0.0149953459983,768.4,0.0171027695125,768.4,0.0223071259632,768.4,0.032976272221,768.4,0.0369558251316
769.1,0.0153841077287,769.1,0.0151548027771,769.1,0.0153701075761,769.1,0.016480468452,769.1,0.0226764324407,769.1,0.02921950103
769.7,0.0157228580148,769.7,0.0157872892348,769.7,0.0169364461738,769.7,0.0205088502327,769.7,0.0298329137102,769.7,0.0385427634089
770.4,0.0154001297017,770.4,0.0151563286793,770.4,0.0147757686732,770.4,0.0144670405127,770.4,0.0145738918135,770.4,0.0191638056001
771.1,0.0157220950637,771.1,0.0154653238727,771.1,0.0151618219272,771.1,0.0167001983673,771.1,0.022478065156,771.1,0.0249774929427
771.7,0.0158044937819,771.7,0.0154019989319,771.7,0.0169593347066,771.7,0.0229861524376,771.7,0.032518501564,771.7,0.0375051499199
772.4,0.0155077058061,772.4,0.0152562752728,772.4,0.0152594796674,772.4,0.0138597314412,772.4,0.0116441596094,772.4,0.0166765850309
773.1,0.0159273289082,773.1,0.0154882124056,773.1,0.0158408484016,773.1,0.0166864652476,773.1,0.0220050354772,773.1,0.0265796902419
773.7,0.0154192034791,773.7,0.0149129472801,773.7,0.014371404593,773.7,0.0121263065537,773.7,0.0147112230106,773.7,0.0145098039216
774.4,0.0150300984207,774.4,0.015298237583,774.4,0.0138701457237,774.4,0.0131013580529,774.4,0.0158556496529,774.4,0.0134874494545
775.1,0.0157709239338,775.1,0.0156545357443,775.1,0.0148741893645,775.1,0.0172052719921,775.1,0.0215472648203,775.1,0.0230395971618
775.7,0.01594945449,775.7,0.0156255436027,775.7,0.0161757839322,775.7,0.015024757763,775.7,0.0161608300908,775.7,0.0206897077897
776.4,0.0152391470207,776.4,0.0154859235523,776.4,0.0141127641718,776.4,0.013005226215,776.4,0.013170061799,776.4,0.0132738231479
777.1,0.0156908140688,777.1,0.0151563286793,777.1,0.0163962767987,777.1,0.0222155718318,777.1,0.0354634927901,777.1,0.0401754787518
777.7,0.0155778973068,777.7,0.0161550316625,777.7,0.0164802014191,777.7,0.021380140383,777.7,0.0364400701915,777.7,0.0702967879759
778.4,0.0155595864805,778.4,0.0155172045472,778.4,0.0159133287556,778.4,0.0162187762264,778.4,0.0235461966888,778.4,0.0382833600366
779.1,0.0152864499886,779.1,0.0153524071107,779.1,0.0144431219959,779.1,0.0137239261463,779.1,0.0152300297551,779.1,0.01296864271
779.7,0.0154871061265,779.7,0.0155492484932,779.7,0.0150748455024,779.7,0.0142373922332,779.7,0.0167101548791,779.7,0.0189654383154
780.4,0.0154283588922,780.4,0.0155446707866,780.4,0.0155677119097,780.4,0.0156595330739,780.4,0.020265506981,780.4,0.022719157702
781.1,0.0155000762951,781.1,0.0150235751888,781.1,0.0150626382849,781.1,0.0151231784543,781.1,0.0188006408789,781.1,0.0228412298772
781.7,0.0159128328374,781.7,0.0154714274815,781.7,0.0148841077287,781.7,0.0175386816205,781.7,0.0188616769665,781.7,0.0249469748989
782.4,0.015088845655,782.4,0.0149900053407,782.4,0.0157889677272,782.4,0.0160761043717,782.4,0.0216235599298,782.4,0.0238635843442
783.1,0.0152643244068,783.1,0.0147969787137,783.1,0.0151580071717,783.1,0.0144945067521,783.1,0.0161455710689,783.1,0.0169207293812
783.7,0.0152826352331,783.7,0.0156400396735,783.7,0.016390936141,783.7,0.0195269321736,783.7,0.0223559929808,783.7,0.0288990615702
784.4,0.0153581673915,784.4,0.0149785610742,784.4,0.0153479819944,784.4,0.0157632944228,784.4,0.0203723201343,784.4,0.0208117799649
785.1,0.0147897688258,785.1,0.0154210727092,785.1,0.0162635233082,785.1,0.0179598306249,785.1,0.0203875791562,785.1,0.0222156099794
785.7,0.0150033951324,785.7,0.0140897230488,785.7,0.0128851758602,785.7,0.00798195620661,785.7,0.00119172961013,785.7,0.000135805294881
786.4,0.0155275425345,786.4,0.0151746395056,786.4,0.0147025253681,786.4,0.014187800412,786.4,0.0150469214923,786.4,0.0175768673228
787.1,0.0155183871214,787.1,0.015515678645,787.1,0.0146216525521,787.1,0.0112718013275,787.1,0.00845502403296,787.1,0.0107255664912
787.7,0.0146539635309,787.7,0.0150594338903,787.7,0.0161872281987,787.7,0.0191477454795,787.7,0.0237598229953,787.7,0.0308827344167
788.4,0.0153261234455,788.4,0.0149510948348,788.4,0.0147727168688,788.4,0.0122270160983,788.4,0.00973678187228,788.4,0.0122209506371
789.1,0.0155176241703,789.1,0.0154477759976,789.1,0.0166694132906,789.1,0.0208834592203,789.1,0.0265064469368,789.1,0.0325001907378
789.7,0.0153253604944,789.7,0.0151723506523,789.7,0.0150740825513,789.7,0.015152933547,789.7,0.0178850995651,789.7,0.0163561455711
790.4,0.0153436713207,790.4,0.0152173647669,790.4,0.015996490425,790.4,0.0186235980774,790.4,0.0225696192874,790.4,0.0254352635996
791.1,0.0155405127031,791.1,0.0157674525063,791.1,0.0163451590753,791.1,0.0192896543832,791.1,0.0271168078126,791.1,0.0316151674678
791.7,0.0151315709163,791.7,0.0148336003662,791.7,0.0144179446098,791.7,0.0114076066224,791.7,0.00912642099641,791.7,0.00840619516289
792.4,0.015603837644,792.4,0.0158208590829,792.4,0.0156859693294,792.4,0.0157114137484,792.4,0.0188616769665,792.4,0.0219562066072
793.1,0.015434462501,793.1,0.0152639047837,793.1,0.0150496681163,793.1,0.0147378881514,793.1,0.0199298084993,793.1,0.0169359884031
793.7,0.0157381170367,793.7,0.0154103913939,793.7,0.015296864271,793.7,0.0159731059739,793.7,0.01953307393,793.7,0.0227038986801
794.4,0.015145304036,794.4,0.0162832074464,794.4,0.0159339284352,794.4,0.0194040970474,794.4,0.0254993514916,794.4,0.0301197833219
795.1,0.0153413824674,795.1,0.0153981841764,795.1,0.0143866636149,795.1,0.0111344701305,795.1,0.00903486686503,795.1,0.0112138551919
795.7,0.0157388799878,795.7,0.0150960555428,795.7,0.0157141985199,795.7,0.0154779507134,795.7,0.0188769359884,795.7,0.0198352025635
796.4,0.0152811093309,796.4,0.0155309376669,796.4,0.0161727321279,796.4,0.0181147096971,796.4,0.0255146105135,796.4,0.0274341954681
797.1,0.0161012817578,797.1,0.0158475623713,797.1,0.0168609140154,797.1,0.0215876630808,797.1,0.0254840924697,797.1,0.0339040207523
797.7,0.0151346227207,797.7,0.0153356221866,797.7,0.0146392004273,797.7,0.014380827039,797.7,0.0127428091859,797.7,0.0187212939651
798.4,0.0151605630579,798.4,0.0155576409552,798.4,0.0149466697185,798.4,0.0157236209659,798.4,0.0206775005722,798.4,0.0192858777752
799.1,0.0156503776608,799.1,0.015379110399,799.1,0.0136404974441,799.1,0.0122819485771,799.1,0.00630350194553,799.1,0.0109544518196
799.7,0.0152277027543,799.7,0.0161298542763,799.7,0.0160575265126,799.7,0.0189303044175,799.7,0.0225085831998,799.7,0.0280140383001
800.4,0.0154016556039,800.4,0.0152295719844,800.4,0.0152625314717,800.4,0.0145288395514,800.4,0.015092698558,800.4,0.0175768673228
801.1,0.0153184939345,801.1,0.015652246891,801.1,0.015321278706,801.1,0.0184603265431,801.1,0.0219134813458,801.1,0.0244281681544
801.7,0.0148218127718,801.7,0.0156339360647,801.7,0.0148886854353,801.7,0.0120751888304,801.7,0.00863813229572,801.7,0.0150743877317
802.4,0.015667925536,802.4,0.0153211261158,802.4,0.0161513694972,802.4,0.0163934920272,802.4,0.0178088044556,802.4,0.0238178072786
803.1,0.0151056305791,803.1,0.0153119707027,803.1,0.0164863050278,803.1,0.0183908979934,803.1,0.0230426489662,803.1,0.0276173037308
803.7,0.0148752193484,803.7,0.0150968184939,803.7,0.014540779736,803.7,0.0120545891508,803.7,0.0128953994049,803.7,0.0122667277028
804.4,0.0156587701228,804.4,0.0150930037385,804.4,0.0145774013886,804.4,0.0139581521324,804.4,0.0122240024414,804.4,0.0142351415274
805.1,0.0153169680323,805.1,0.0151067368582,805.1,0.0151869993133,805.1,0.013962729839,805.1,0.0159472037842,805.1,0.0147234302281
805.7,0.0156007858396,805.7,0.0156713206683,805.7,0.0162452124819,805.7,0.0202769130999,805.7,0.0281849393454,805.7,0.0343770504311
806.4,0.0154260700389,806.4,0.0148778515297,806.4,0.0147116807813,806.4,0.0156900511177,806.4,0.0207232776379,806.4,0.0189349202716
807.1,0.0152597467002,807.1,0.0150960555428,807.1,0.0154723430228,807.1,0.0154123369192,807.1,0.017900358587,807.1,0.0164629587243
807.7,0.0154230182345,807.7,0.0151387808042,807.7,0.0152236209659,807.7,0.0152757686732,807.7,0.0141161211566,807.7,0.0167986572061
808.4,0.015828908217,808.4,0.0150853742275,808.4,0.0150664530404,808.4,0.0153276493477,808.4,0.015977721828,808.4,0.0196826123445
809.1,0.0155519569696,809.1,0.0147786678874,809.1,0.0146620889601,809.1,0.0104050888838,809.1,0.00665445944915,809.1,0.00648355840391
809.7,0.015402418555,809.7,0.0153615625238,809.7,0.0156729991608,809.7,0.0186152056153,809.7,0.0221576256962,809.7,0.0261982146944
810.4,0.0147951094835,810.4,0.0153264667735,810.4,0.0157088578622,810.4,0.0157838941024,810.4,0.0179461356527,810.4,0.0197894254978
811.1,0.0154413290608,811.1,0.0156560616464,811.1,0.0150733196002,811.1,0.015651903563,811.1,0.0175494010834,811.1,0.0191332875563
811.7,0.0157655832761,811.7,0.0156270695048,811.7,0.0166427100023,811.7,0.0215708781567,811.7,0.0296955825132,811.7,0.0331410696574
812.4,0.0147043183032,812.4,0.0148015564202,812.4,0.0139700923171,812.4,0.0114823758297,812.4,0.00866865033951,812.4,0.00988632028687
813.1,0.0154573510338,813.1,0.0154470130465,813.1,0.0164916456855,813.1,0.016906958114,813.1,0.0214251926452,813.1,0.0234058136873
813.7,0.015258220798,813.7,0.0152524605173,813.7,0.016737315938,813.7,0.0195177767605,813.7,0.0271931029221,813.7,0.0299824521248
814.4,0.0150835049973,814.4,0.015338673991,814.4,0.0148894483864,814.4,0.0131784161135,814.4,0.0132921339742,814.4,0.0118242160678
815.1,0.0153764782177,815.1,0.0152669565881,815.1,0.01461326009,815.1,0.0133363469902,815.1,0.011995117113,815.1,0.0127244983597
815.7,0.0153032349126,815.7,0.0148511482414,815.7,0.015224383917,815.7,0.0135003814755,815.7,0.0156572823682,815.7,0.0113969634546
816.4,0.0147806134127,816.4,0.0155851071946,816.4,0.0150122835126,816.4,0.0141626230259,816.4,0.0125444419013,816.4,0.0155779354543
817.1,0.0151826886397,817.1,0.0153447775998,817.1,0.0151976806287,817.1,0.0151124971389,817.1,0.0166491187915,817.1,0.017103837644
817.7,0.0154321736477,817.7,0.0153669031815,817.7,0.0156417181659,817.7,0.0157983901732,817.7,0.0132616159304,817.7,0.0157457846952
818.4,0.0154466697185,818.4,0.0156064698253,818.4,0.0163123521782,818.4,0.0218760585946,818.4,0.0272846570535,818.4,0.0326222629129
819.1,0.0148614862287,819.1,0.0147168688487,819.1,0.013993743801,819.1,0.0129815747311,819.1,0.0110032806897,819.1,0.0126176852064
819.7,0.0157854200046,819.7,0.0150777447166,819.7,0.0158316929885,819.7,0.0173929579614,819.7,0.0235614557107,819.7,0.0240619516289
820.4,0.0151811627375,820.4,0.015241779202,820.4,0.0151023117418,820.4,0.0170130083162,820.4,0.0191058213169,820.4,0.0195452811475
821.1,0.0152223620966,821.1,0.0156598764019,821.1,0.0154441138323,821.1,0.016761997406,821.1,0.0207690547036,821.1,0.0221393148699
821.7,0.015394789044,821.7,0.0153463035019,821.7,0.0146216525521,821.7,0.0126504539559,821.7,0.013032730602,821.7,0.0110002288853
822.4,0.015032387274,822.4,0.0155423819333,822.4,0.0142470435645,822.4,0.0133973830777,822.4,0.0126665140764,822.4,0.0129839017319
823.1,0.0152467765316,823.1,0.0152295719844,823.1,0.0150489051652,823.1,0.0160822079805,823.1,0.0165423056382,823.1,0.0191027695125
823.7,0.015370374609,823.7,0.0158872358282,823.7,0.0155112535286,823.7,0.0160524528878,823.7,0.0175188830396,823.7,0.0200488288701
824.4,0.0151254673075,824.4,0.0149777981231,824.4,0.014581216144,824.4,0.0141778820478,824.4,0.0160387579156,824.4,0.0166765850309
825.1,0.0154695582513,825.1,0.0151837949187,825.1,0.015006942855,825.1,0.0150583276112,825.1,0.0139024948501,825.1,0.0191180285344
825.7,0.0157419317922,825.7,0.0150334935531,825.7,0.0157111467155,825.7,0.019031013962,825.7,0.0223559929808,825.7,0.0277698939498
826.4,0.0145967421988,826.4,0.0149106584268,826.4,0.0143965819791,826.4,0.0140443656062,826.4,0.0140703440909,826.4,0.0097337300679
827.1,0.0152627985046,827.1,0.0151731136034,827.1,0.0165206378271,827.1,0.020245632105,827.1,0.0271778439002,827.1,0.0306691081102
827.7,0.0151002899214,827.7,0.0152356755932,827.7,0.0143179980163,827.7,0.0132562371252,827.7,0.0103013656825,827.7,0.013121232929
828.4,0.0158388265812,828.4,0.0152402532998,828.4,0.0162604715038,828.4,0.020093041886,828.4,0.026475928893,828.4,0.0297688258183
829.1,0.0153925001907,829.1,0.0151670099947,829.1,0.0142561989776,829.1,0.0129213015946,829.1,0.0126970321202,829.1,0.00848249027237
829.7,0.0147890058747,829.7,0.0153218890669,829.7,0.0157836270695,829.7,0.0189348821241,829.7,0.0230579079881,829.7,0.025816739147
830.4,0.015499313344,830.4,0.0152059205005,830.4,0.0144896620127,830.4,0.0145517280842,830.4,0.0102403295949,830.4,0.0172411688411
831.1,0.0145410467689,831.1,0.0151486991684,831.1,0.0145377279316,831.1,0.0140870908675,831.1,0.0126817730983,831.1,0.017698939498
831.7,0.0156786068513,831.7,0.0153096818494,831.7,0.015063401236,831.7,0.0160478751812,831.7,0.0183581292439,831.7,0.0175921263447
832.4,0.0150743495842,832.4,0.0154737163348,832.4,0.014725413901,832.4,0.0145959792477,832.4,0.0123002975509,832.4,0.0156694895857
833.1,0.0146913481346,833.1,0.0157994964523,833.1,0.0158988326848,833.1,0.0162370870527,833.1,0.0203418020905,833.1,0.0193316548409
833.7,0.0157663462272,833.7,0.0157094682231,833.7,0.0163291371023,833.7,0.0195421911955,833.7,0.0231189440757,833.7,0.0278156710155
834.4,0.0151712443732,834.4,0.0155576409552,834.4,0.0160277714199,834.4,0.0190333028153,834.4,0.0224017700465,834.4,0.0227649347677
835.1,0.0158022049287,835.1,0.0156392767224,835.1,0.014846723125,835.1,0.0143037689784,835.1,0.0163897154192,835.1,0.0153948271916
835.7,0.0150171282521,835.7,0.0148854810407,835.7,0.0151778439002,835.7,0.0167146944381,835.7,0.0158098725872,835.7,0.0205828946365
836.4,0.0160135423819,836.4,0.0153051041428,836.4,0.0144888990616,836.4,0.0139825665675,836.4,0.0140398260472,836.4,0.0138994430457
837.1,0.0153085755703,837.1,0.0155294117647,837.1,0.0158484779126,837.1,0.0184206530861,837.1,0.0208911268788,837.1,0.0239856565194
837.7,0.0151178377966,837.7,0.0150586709392,837.7,0.0152732127871,837.7,0.0172487602045,837.7,0.0194262607767,837.7,0.0229480430304
838.4,0.0147043183032,838.4,0.0149900053407,838.4,0.0143660639353,838.4,0.01178221561,838.4,0.00622720683604,838.4,0.00895551995117
839.1,0.0154405661097,839.1,0.0150426489662,839.1,0.0142851911192,839.1,0.0111962691691,839.1,0.00822613870451,839.1,0.00952010376135
839.7,0.0151765850309,839.7,0.0153966582742,839.7,0.0158027008469,839.7,0.0162531090257,839.7,0.0168017090105,839.7,0.0175921263447
840.4,0.015000343328,840.4,0.0151235217823,840.4,0.0148818188754,840.4,0.0145479133288,840.4,0.0149248493172,840.4,0.0161577782864
841.1,0.0155176241703,841.1,0.0151731136034,841.1,0.016712901503,841.1,0.0207652018006,841.1,0.0276356145571,841.1,0.0278767071031
841.7,0.0157854200046,841.7,0.0150304417487,841.7,0.0159522392615,841.7,0.0157945754177,841.7,0.0154894331273,841.7,0.0188433661402
842.4,0.0152750057221,842.4,0.0154409094377,842.4,0.015248798352,842.4,0.0151598001068,842.4,0.0176714732586,842.4,0.0144792858778
843.1,0.0151308079652,843.1,0.0152524605173,843.1,0.0143691157397,843.1,0.0120873960479,843.1,0.0107438773175,843.1,0.00985580224308
843.7,0.0152872129397,843.7,0.0150937666896,843.7,0.015514305333,843.7,0.0170969329366,843.7,0.02307316701,843.7,0.0240161745632
844.4,0.015451247425,844.4,0.0149579613947,844.4,0.013768673228,844.4,0.01224914168,844.4,0.0140245670253,844.4,0.0129533836881
845.1,0.0155504310674,845.1,0.0156430914778,845.1,0.015787441825,845.1,0.0179247348745,845.1,0.0230426489662,845.1,0.0310353246357
845.7,0.0153734264134,845.7,0.0151708247501,845.7,0.0153441672389,845.7,0.0154756618601,845.7,0.0218371862364,845.7,0.0307301441978
846.4,0.0151018158236,846.4,0.0151097886625,846.4,0.0150641641871,846.4,0.0157053101396,846.4,0.0183123521782,846.4,0.0222613870451
847.1,0.0153001831083,847.1,0.0154889753567,847.1,0.0152915236133,847.1,0.0160730525673,847.1,0.0192736705577,847.1,0.0196063172351
847.7,0.0153841077287,847.7,0.0148336003662,847.7,0.0147566948959,847.7,0.013737659266,847.7,0.011995117113,847.7,0.012816052491
848.4,0.0157961013199,848.4,0.0155774776837,848.4,0.0145438315404,848.4,0.0126023880369,848.4,0.0116289005875,848.4,0.0137926298924
849.1,0.0153665598535,849.1,0.0156942092012,849.1,0.0156440070192,849.1,0.0181124208438,849.1,0.0222339208057,849.1,0.0235736629282
849.7,0.0151262302586,849.7,0.0151639581903,849.7,0.0156768139162,849.7,0.019513962005,849.7,0.0225696192874,849.7,0.0285023270008
850.4,0.0152879758907,850.4,0.0154988937209,850.4,0.0137824063478,850.4,0.0106461814298,850.4,0.0045944914931,850.4,0.00546120393683
851.1,0.0151384374762,851.1,0.0153478294041,851.1,0.0153746852827,851.1,0.0153474860761,851.1,0.0170611123827,851.1,0.0151964599069
851.7,0.0151353856718,851.7,0.0149701686122,851.7,0.0150939192798,851.7,0.0136476310369,851.7,0.0110185397116,851.7,0.00993209735256
852.4,0.0150346761273,852.4,0.0155164415961,852.4,0.0160170901045,852.4,0.0201899366751,852.4,0.0260791943236,852.4,0.0309285114824
853.1,0.015104867628,853.1,0.0154775310903,853.1,0.0150000762951,853.1,0.0174585717556,853.1,0.0211047531853,853.1,0.0254505226215
853.7,0.0149812695506,853.7,0.015467612726,853.7,0.014556801709,853.7,0.0123727397574,853.7,0.0103166247044,853.7,0.00939803158618
854.4,0.0157312504768,854.4,0.0153691920348,854.4,0.0151496147097,854.4,0.0146745632105,854.4,0.0142992294194,854.4,0.0160204470893
855.1,0.0149568551156,855.1,0.015411154345,855.1,0.0151702143893,855.1,0.0171800946059,855.1,0.0239276722362,855.1,0.0250080109865
855.7,0.0151361486229,855.7,0.015427176318,855.7,0.0153189898528,855.7,0.0154871061265,855.7,0.0167406729229,855.7,0.0158373388266
856.4,0.0157220950637,856.4,0.0145566491188,856.4,0.0135634393835,856.4,0.0092835507744,856.4,0.0059678034638,856.4,0.00355382619974
857.1,0.0151483558404,857.1,0.0150373083085,857.1,0.0142447547112,857.1,0.01209578851,857.1,0.00802777141985,857.1,0.00500343327993
857.7,0.0152368581674,857.7,0.0154180209049,857.7,0.0160117494469,857.7,0.0175836957351,857.7,0.0228442816815,857.7,0.0219256885634
858.4,0.0154611657893,858.4,0.0145673304341,858.4,0.0143996337835,858.4,0.0117104982071,858.4,0.00979781795987,858.4,0.00803997863737
859.1,0.0157938124666,859.1,0.0151143663691,859.1,0.0153105973907,859.1,0.0176805905241,859.1,0.021150530251,859.1,0.0240772106508
859.7,0.0158830777447,859.7,0.0151197070268,859.7,0.0157264057374,859.7,0.0177942702373,859.7,0.0217151140612,859.7,0.0261066605631
860.4,0.0154039444572,860.4,0.015507286183,860.4,0.0147086289769,860.4,0.0164842832074,860.4,0.0182513160906,860.4,0.0190112153811
861.1,0.0149873731594,861.1,0.0151990539406,861.1,0.0159194323644,861.1,0.0179018463416,861.1,0.0187701228351,861.1,0.0219104295415
861.7,0.0156496147097,861.7,0.0151975280385,861.7,0.0134261081865,861.7,0.00765388723583,861.7,0.00149691004807,861.7,-0.000764476997024
862.4,0.0150980010681,862.4,0.0149648279545,862.4,0.0144271000229,862.4,0.0135629434653,862.4,0.0109269855802,862.4,0.0110307469291
863.1,0.0151735332265,863.1,0.0155728999771,863.1,0.0169280537118,863.1,0.0228320363165,863.1,0.0267811093309,863.1,0.0331258106355
863.7,0.0148019760433,863.7,0.0150144197757,863.7,0.0147925535973,863.7,0.0147287327382,863.7,0.0159624628061,863.7,0.0143114366369
864.4,0.0157075989929,864.4,0.0153180743114,864.4,0.0164802014191,864.4,0.0201220340276,864.4,0.0253620202945,864.4,0.027144274052
865.1,0.0148927672236,865.1,0.0155805294881,865.1,0.0156119630732,865.1,0.0176004806592,865.1,0.0196856641489,865.1,0.0193011367971
865.8,0.0153657969024,865.8,0.0150594338903,865.8,0.0159369802396,865.8,0.0169588387884,865.8,0.0181292439155,865.8,0.0219409475853
866.4,0.0150125505455,866.4,0.0152806897078,866.4,0.0145072098878,866.4,0.0147478065156,866.4,0.0118577859159,866.4,0.0129533836881
867.1,0.0151735332265,867.1,0.0152646677348,867.1,0.0145842679484,867.1,0.0129518196384,867.1,0.0108812085145,867.1,0.0119005111772
